"baseline","model","sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","coverage"
"autospec","gpt-5-mini","56","56","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/56/foo228_c56.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/56/SVCOMP_linear_0158_merged.c","foo228_c56","foo240","","","1","ok"
"autospec","gpt-5-mini","57","57","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/57/foo229.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/57/SVCOMP_linear_0159_merged.c","foo229","foo241","","","1","ok"
"autospec","gpt-5-mini","58","58","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/58/foo58.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/58/SVCOMP_linear_0160_merged.c","foo58","foo242","","","1","ok"
"autospec","gpt-5-mini","59","59","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/59/foo59.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/59/SVCOMP_linear_0161_merged.c","foo59","foo243","","","1","ok"
"autospec","gpt-5-mini","60","60","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/60/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/60/SVCOMP_linear_0164_merged.c","foo62","foo246","","","1","ok"
"autospec","gpt-5-mini","61","61","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/61/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/61/SVCOMP_linear_0165_merged.c","foo62","foo247","","","1","ok"
"autospec","gpt-5-mini","62","62","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/62/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/62/SVCOMP_linear_0166_merged.c","foo62","foo248","","","1","ok"
"autospec","gpt-5-mini","63","63","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/63/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/63/SVCOMP_linear_0171_merged.c","foo63","foo252","","","1","ok"
"autospec","gpt-5-mini","64","64","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/64/foo64.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/64/SVCOMP_linear_0172_merged.c","foo64","foo253","","","1","ok"
"autospec","gpt-5-mini","65","65","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/65/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/65/SVCOMP_linear_0183_merged.c","foo65","foo263","","","1","ok"
"autospec","gpt-5-mini","66","66","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/66/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/66/SVCOMP_linear_0206_merged.c","foo66","foo284","","","1","ok"
"autospec","gpt-5-mini","67","67","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/67/foo67.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/67/SVCOMP_linear_0225_merged.c","foo67","foo300","","","1","ok"
"autospec","gpt-5-mini","68","68","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/68/foo68.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/68/SVCOMP_linear_0231_merged.c","foo68","foo306","","","1","ok"
"autospec","gpt-5-mini","69","69","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/69/foo69.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/69/SVCOMP_linear_0232_merged.c","foo69","foo307","","","1","ok"
"autospec","gpt-5-mini","71","71","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/71/foo71.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/71/SVCOMP_linear_0234_merged.c","foo71","foo309","","","1","ok"
"autospec","gpt-5-mini","72","72","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/72/foo72.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/72/SVCOMP_linear_0236_merged.c","foo72","foo310","","","1","ok"
"autospec","gpt-5-mini","73","73","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/73/foo307_c73.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/73/SVCOMP_linear_0237_merged.c","foo307_c73","foo311","","","1","ok"
"autospec","gpt-5-mini","74","74","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/74/foo74.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/74/SVCOMP_linear_0238_merged.c","foo74","foo312","","","1","ok"
"autospec","gpt-5-mini","75","75","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/75/foo75.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/75/SVCOMP_linear_0239_merged.c","foo75","foo313","","","1","ok"
"autospec","gpt-5-mini","76","76","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/76/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/76/SVCOMP_linear_0286_merged.c","foo79","foo71","","","1","ok"
"autospec","gpt-5-mini","77","77","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/77/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/77/SVCOMP_linear_0287_merged.c","foo79","foo72","","","1","ok"
"autospec","gpt-5-mini","78","78","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/78/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/78/SVCOMP_linear_0288_merged.c","foo79","foo73","","","1","ok"
"autospec","gpt-5-mini","79","79","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/79/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/79/SVCOMP_linear_0289_merged.c","foo79","foo74","","","1","ok"
"autospec","gpt-5-mini","80","80","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/80/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/80/SVCOMP_linear_0290_merged.c","foo79","foo75","","","1","ok"
"autospec","gpt-5-mini","81","81","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/81/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/81/SVCOMP_linear_0291_merged.c","foo79","foo76","","","1","ok"
"autospec","gpt-5-mini","82","82","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/82/foo82.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/82/SVCOMP_unlinear_0002_merged.c","foo82","main10","","","1","ok"
"autospec","gpt-5-mini","83","83","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/83/foo83.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/83/SVCOMP_unlinear_0003_merged.c","foo83","main11","","","1","ok"
"autospec","gpt-5-mini","84","84","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/84/foo84.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/84/SVCOMP_unlinear_0005_merged.c","foo84","main13","","","1","ok"
"autospec","gpt-5-mini","85","85","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/85/foo85.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/85/SVCOMP_unlinear_0006_merged.c","foo85","main14","","","1","ok"
"autospec","gpt-5-mini","86","86","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/86/foo86.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/86/SVCOMP_unlinear_0008_merged.c","foo86","main16","","","1","ok"
"autospec","gpt-5-mini","87","87","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/87/foo87.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/87/SVCOMP_unlinear_0009_merged.c","foo87","main17","","","1","ok"
"autospec","gpt-5-mini","88","88","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/88/foo88.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/88/SVCOMP_unlinear_0010_merged.c","foo88","main18","","","1","ok"
"autospec","gpt-5-mini","89","89","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/89/foo89.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/89/SVCOMP_unlinear_0011_merged.c","foo89","main19","","","1","ok"
"autospec","gpt-5-mini","90","90","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/90/foo90.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/90/SVCOMP_unlinear_0012_merged.c","foo90","main2","","","1","ok"
"autospec","gpt-5-mini","92","92","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/92/foo92.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/92/SpecGenBench_0276_merged.c","foo92","calculate","","","1","ok"
"autospec","gpt-5-mini","93","93","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/93/foo93.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/93/SpecGenBench_0277_merged.c","foo93","calculate","","","1","ok"
"autospec","gpt-5-mini","94","94","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/94/foo10.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/94/SpecGenBench_0278_merged.c","foo10","canWinNim","","","1","ok"
"autospec","gpt-5-mini","96","96","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/96/foo13.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/96/SpecGenBench_0282_merged.c","foo13","computeOverlapArea","","","1","ok"
"autospec","gpt-5-mini","97","97","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/97/foo14_c97.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/97/SpecGenBench_0283_merged.c","foo14_c97","computeOverlapArea","","","1","ok"
"autospec","gpt-5-mini","98","98","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/98/foo15_c98.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/98/SpecGenBench_0284_merged.c","foo15_c98","computeOverlapArea","","","1","ok"
"autospec","gpt-5-mini","99","99","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/99/foo16_c99.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/99/SpecGenBench_0285_merged.c","foo16_c99","computeOverlapArea","","","1","ok"
"autospec","gpt-5-mini","100","100","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/100/foo18.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/100/SpecGenBench_0289_merged.c","foo18","convertTemperature","","","1","ok"
"autospec","gpt-5-mini","103","103","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/103/foo23_c103.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/103/SpecGenBench_0295_merged.c","foo23_c103","divisorGame","","","1","ok"
"autospec","gpt-5-mini","108","108","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/108/foo29.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/108/SpecGenBench_0301_merged.c","foo29","fizzBuzz","","","1","ok"
"autospec","gpt-5-mini","109","109","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/109/foo30.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/109/SpecGenBench_0302_merged.c","foo30","fizzBuzz","","","1","ok"
"autospec","gpt-5-mini","115","115","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/115/foo38_c115.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/115/SpecGenBench_0310_merged.c","foo38_c115","isCommonFactor","","","1","ok"
"autospec","gpt-5-mini","116","116","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/116/foo116.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/116/SpecGenBench_0311_merged.c","foo116","isCommonFactor","","","1","ok"
"autospec","gpt-5-mini","117","117","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/117/foo117.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/117/SpecGenBench_0312_merged.c","foo117","isCommonMultiple","","","1","ok"
"autospec","gpt-5-mini","118","118","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/118/foo118.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/118/SpecGenBench_0313_merged.c","foo118","isCommonMultiple","","","1","ok"
"autospec","gpt-5-mini","128","128","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/128/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/128/SpecGenBench_0324_merged.c","foo51","isLeapYear","","","1","ok"
"autospec","gpt-5-mini","129","129","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/129/foo52_c129.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/129/SpecGenBench_0325_merged.c","foo52_c129","isLeapYear","","","1","ok"
"autospec","gpt-5-mini","137","137","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/137/foo62.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/137/SpecGenBench_0338_merged.c","foo62","notCommonFactor","","","1","ok"
"autospec","gpt-5-mini","138","138","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/138/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/138/SpecGenBench_0339_merged.c","foo63","notCommonFactor","","","1","ok"
"autospec","gpt-5-mini","139","139","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/139/foo64_c139.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/139/SpecGenBench_0340_merged.c","foo64_c139","NotCommonMultiple","","","1","ok"
"autospec","gpt-5-mini","140","140","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/140/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/140/SpecGenBench_0341_merged.c","foo65","numberOfCuts","","","1","ok"
"autospec","gpt-5-mini","141","141","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/141/foo66.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/141/SpecGenBench_0342_merged.c","foo66","numberOfCuts","","","1","ok"
"autospec","gpt-5-mini","142","142","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/142/foo67_c142.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/142/SpecGenBench_0343_merged.c","foo67_c142","isEven","","","1","ok"
"autospec","gpt-5-mini","143","143","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/143/foo68_c143.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/143/SpecGenBench_0344_merged.c","foo68_c143","passPillow","","","1","ok"
"autospec","gpt-5-mini","144","144","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/144/foo69_c144.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/144/SpecGenBench_0345_merged.c","foo69_c144","passPillow","","","1","ok"
"autospec","gpt-5-mini","145","145","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/145/foo70.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/145/SpecGenBench_0346_merged.c","foo70","Perimeter","","","1","ok"
"autospec","gpt-5-mini","162","162","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/162/foo162.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/162/FormalBench_0013_merged.c","foo162","firstMissingPositive","","","1","ok"
"autospec","gpt-5-mini","184","184","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/184/foo184.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/184/FormalBench_0039_merged.c","foo184","sum","","","1","ok"
"autospec","gpt-5-mini","274","274","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/274/foo274.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/274/FormalBench_0154_merged.c","foo274","sumEvenAndEvenIndex","","","1","ok"
"autospec","gpt-5-mini","308","308","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/308/foo211.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/308/FormalBench_0211_merged.c","foo211","largestPos","","","1","ok"
"autospec","gpt-5-mini","326","326","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/326/foo326.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/326/FormalBench_0151_merged.c","foo326","firstDigit","","","1","ok"
"autospec","gpt-5-mini","339","339","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/339/foo339.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/339/FormalBench_0190_merged.c","foo339","findDivisor","","","1","ok"
"autospec","gpt-5-mini","341","341","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/341/foo341.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/341/FormalBench_0192_merged.c","foo341","findDivisor","","","1","ok"
"autospec","gpt-5-mini","345","345","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/345/foo345.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/345/FormalBench_0196_merged.c","foo345","sumoffactors","","","1","ok"
"autospec","gpt-5-mini","352","352","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/352/foo352.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/352/FormalBench_0215_merged.c","foo352","evenBitToggleNumber","","","1","ok"
"autospec","gpt-5-mini","357","357","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/357/foo357.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/357/FormalBench_0224_merged.c","foo357","evenBitSetNumber","","","1","ok"
"autospec","gpt-5-mini","362","362","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/362/foo362.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/362/FormalBench_0254_merged.c","foo362","averageEven","","","1","ok"
"autospec","gpt-5-mini","364","364","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/364/FormalBench_0256_merged.c","foo256","oddDays","","","1","ok"
"autospec","gpt-5-mini","374","374","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/374/foo374.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/374/FormalBench_0283_merged.c","foo374","divisor","","","1","ok"
"autospec","gpt-5-mini","382","382","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5-mini/382/foo382.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5-mini/382/FormalBench_0292_merged.c","foo382","findMaxVal","","","1","ok"
"autospec","gpt-5.4-mini","1","1","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/1/foo1.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/1/SVCOMP_0002_merged.c","foo1","addition","","","1","ok"
"autospec","gpt-5.4-mini","2","2","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/2/foo2.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/2/SVCOMP_0081_merged.c","foo2","fibonacci","","","1","ok"
"autospec","gpt-5.4-mini","3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/3/SVCOMP_0083_merged.c","foo3","gcd","","","1","ok"
"autospec","gpt-5.4-mini","4","4","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/4/foo25.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/4/SVCOMP_0084_merged.c","foo25","hanoi","","","1","ok"
"autospec","gpt-5.4-mini","7","7","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/7/foo7.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/7/SVCOMP_0095_merged.c","foo7","mult","","","1","ok"
"autospec","gpt-5.4-mini","10","10","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/10/foo40.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/10/SVCOMP_0196_merged.c","foo40","recursion","","","1","ok"
"autospec","gpt-5.4-mini","11","11","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/11/foo40.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/11/SVCOMP_0197_merged.c","foo40","recursion","","","1","ok"
"autospec","gpt-5.4-mini","12","12","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/12/foo40.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/12/SVCOMP_0198_merged.c","foo40","recursion","","","1","ok"
"autospec","gpt-5.4-mini","23","23","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/23/foo23.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/23/SVCOMP_0202_merged.c","foo23","fun","","","1","ok"
"autospec","gpt-5.4-mini","31","31","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/31/foo31.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/31/SVCOMP_0004_merged.c","foo31","arithmeticException1","","","1","ok"
"autospec","gpt-5.4-mini","32","32","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/32/foo32.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/32/SVCOMP_0005_merged.c","foo32","arithmeticException5","","","1","ok"
"autospec","gpt-5.4-mini","33","33","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/33/foo5.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/33/SVCOMP_0006_merged.c","foo5","arithmeticException6","","","1","ok"
"autospec","gpt-5.4-mini","34","34","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/34/foo34.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/34/SVCOMP_0026_merged.c","foo34","divS32","","","1","ok"
"autospec","gpt-5.4-mini","35","35","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/35/foo35.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/35/SVCOMP_0193_merged.c","foo35","fun","","","1","ok"
"autospec","gpt-5.4-mini","38","38","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/38/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/38/SVCOMP_linear_0042_merged.c","foo39","foo136","","","1","ok"
"autospec","gpt-5.4-mini","39","39","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/39/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/39/SVCOMP_linear_0043_merged.c","foo39","foo137","","","1","ok"
"autospec","gpt-5.4-mini","40","40","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/40/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/40/SVCOMP_linear_0044_merged.c","foo39","foo138","","","1","ok"
"autospec","gpt-5.4-mini","41","41","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/41/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/41/SVCOMP_linear_0045_merged.c","foo39","foo139","","","1","ok"
"autospec","gpt-5.4-mini","42","42","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/42/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/42/SVCOMP_linear_0047_merged.c","foo39","foo140","","","1","ok"
"autospec","gpt-5.4-mini","43","43","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/43/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/43/SVCOMP_linear_0048_merged.c","foo39","foo141","","","1","ok"
"autospec","gpt-5.4-mini","44","44","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/44/foo39.c","/home/yangfp/SESpec/RESULTS/paper_data/AutoSpec/gpt-5.4-mini/44/SVCOMP_linear_0049_merged.c","foo39","foo142","","","1","ok"
